id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	price_lower	price_upper	price_range	price_mid	wallet
114424	-4	1	5	21917.711972	8737.446738	0	30653.433201	30655.158710000003	4.555536573053096	0.22	2.71	100%	100%	0.9996	1.2001	0.0005	0.9999	0x01a0f8f364c2fec07cfcdebd2980da3f950d0410
123122	-2	-1	1	7255.043454	19907.445116	0	27161.666272	27162.488569999998	3.968764942517275	0.22	2.67	41%	10%	0.9998	0.9999	0.0001	0.9999	0xfc7af206e1a69f7886fb47ff8e1287fff4406d03
119346	-3	-2	1	5975.933901	44030.807548	0	50005.51075	50006.741448999994	3.6103161863069118	0.22	2.64	100%	100%	0.9997	0.9998	0.0001	0.9998	0x70d22fa684c6cd24af1730c39f930196fd3e1979
197220	4	7	3	9314.738209	14355.687793	23663.380128	0	23670.426002	3.4239422610042913	0.22	2.64	70%	78%	1.2004	1.2007	0.0003	1.2006	0x8440a2e6e763ee99b29dcf663a72896817d6a6fd
190430	1	2	1	42955.90803	982.837318	0	43945.236936	43938.745348	3.16150336400626	0.22	2.63	33%	30%	1.2001	1.2002	0.0001	1.2002	0x2993cde4b5bf342c13a5ed8fa4b21f7dfbec7e68
66474	3	4	1	14173.769858	25000.602888	11707.861129	27467.41635	39174.372746	2.8980298570004317	0.22	2.70	100%	100%	1.2003	1.2004	0.0001	1.2004	0xedeed75328937a17749c1a59772e2ec79eb51314
132125	4	5	1	9655.041992	23913.215093	0	33572.946612	33568.257085	2.456337702799363	0.22	2.67	58%	50%	1.2004	1.2005	0.0001	1.2005	0x6a414b51ceaf33ef465eb853b0b070512afdd717
100317	4	5	1	9126.835958	12623.725346	21745.146981	0	21750.561304	1.6043535247745182	0.22	2.69	83%	96%	1.2004	1.2005	0.0001	1.2005	0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca
99760	4	5	1	349.454048	21473.813772	0	21823.442301	21823.26782	1.5911485146636029	0.22	2.66	100%	100%	1.2004	1.2005	0.0001	1.2005	0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca
149019	11	12	1	8591.71115	5031.773605	13617.860374	0	13623.484755	1.005781891690749	0.22	2.69	98%	95%	1.2011	1.2012	0.0001	1.2012	0xd0d0316b541afd034deeed0ae5b4229e1231d0d0
125028	-2	-1	1	2528.359608	7408.294996	0	9936.369634	9936.654604	0.7215666657630171	0.22	2.65	51%	40%	0.9998	0.9999	0.0001	0.9999	0xc0051f40abf4b7f9aa1e81d38558d38d4d1ad130
100312	4	5	1	4086.16516	5527.805678	9611.601454	0	9613.970838	0.7133725609438141	0.22	2.71	61%	68%	1.2004	1.2005	0.0001	1.2005	0x3352cfe4b92b354c9e56382a6fc6d7462fea9ba2
89261	-3	-1	2	7569.508123	991.897434	8561.691658	0	8561.405557	0.6391883476792324	0.22	2.73	52%	65%	0.9997	0.9999	0.0002	0.9998	0xa609388ec932e26500036e4a80ff3fa13507f408
72166	2	3	1	7972.029583	208.732343	8180.719919	0	8180.761925999999	0.6077673150518581	0.22	2.71	9%	11%	1.2002	1.2003	0.0001	1.2003	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
121032	-2	0	2	2345.165527	1353.139467	0	3698.1563	3698.304994	0.541999261036251	0.22	2.67	61%	24%	0.9998	1.2000	0.0002	0.9999	0x5b260b7c6cb9da91b883f7450fc4445e61634ed7
114655	-4	-1	3	1910.188923	1749.491955	726.056611	2933.407495	3659.680878	0.5310528179447034	0.22	2.65	73%	32%	0.9996	0.9999	0.0003	0.9998	0xe3964b997f1c7e6dee6ef028d7d2e6bbd3532acc
129412	1	2	1	269.587361	3760.235618	0	4029.875996	4029.822979	0.29838687722264473	0.22	2.70	96%	95%	1.2001	1.2002	0.0001	1.2002	0x55cb8ddc294d4090867e392ddda458f647e59e1c
149039	11	12	1	2566.941981	1499.905064	4065.17053	0	4066.847045	0.2946367972474102	0.22	2.64	86%	73%	1.2011	1.2012	0.0001	1.2012	0x6b73f63cf407beb818d011b0f1ea144ffa56fb7b
83706	-2	1	3	3774.847676	224.43	3999.320674	0	3999.2776759999997	0.2924367075375158	0.22	2.67	85%	88%	0.9998	1.2001	0.0003	1.2000	0xe9d3f818869fe6b49b4af1cc20128e0390dfaff6
164563	-3	7	10	700.799379	496.746901	696.47404	501.072742	1197.54628	0.2605710800804696	0.22	2.65	100%	100%	0.9997	1.2007	0.0010	1.2002	0xbd965b59b7eb8b5f703e47ec5b8dcac3b5ccc098
71536	4	5	1	781.361318	1777.620219	2558.208962	0	2558.9815369999997	0.19045131259183784	0.22	2.72	75%	55%	1.2004	1.2005	0.0001	1.2005	0xa143d7cd69931e5c96f1dc20800c9002684d90ba
96369	-6	-2	4	906.804498	1649.154966	0	2555.71382	2555.959464	0.18852770035627386	0.22	2.69	31%	29%	0.9994	0.9998	0.0004	0.9996	0x4c46ea64eaa0bebff465c8fc884529620e1f38cc
113094	-4	1	5	849.360302	444.802992	584.580302	709.534679	1294.163294	0.18736538731423705	0.22	2.64	100%	100%	0.9996	1.2001	0.0005	0.9999	0x42d9c1fb098b21a335c89f561a96b83de5bf8fd3
124660	-2	0	2	569.336567	326.75584	0	896.056237	896.0924069999999	0.0652989158301374	0.22	2.66	47%	22%	0.9998	1.2000	0.0002	0.9999	0x6692b4c943c6645889bb0effed7e4965f570e389
103419	0	5	5	198.980087	104.007134	302.978297	0	302.987221	0.044393471851547545	0.22	2.67	48%	47%	1.2000	1.2005	0.0005	1.2003	0x87575d95f59b8d018d2cd3ea8ef6550e508fcfef
194088	4	9	5	199.764868	102.634722	302.349845	0	302.39959	0.04350856217458737	0.22	2.63	91%	90%	1.2004	1.2009	0.0005	1.2007	0x0f9287ad157d509a826aba386334e237885c806c
100314	4	5	1	193.712291	268.187492	461.784754	0	461.899783	0.03420502274900461	0.22	2.70	74%	83%	1.2004	1.2005	0.0001	1.2005	0x628f9801b3edf1a1c4b7231185ac40b70d34ba29
83083	-2	0	2	20.819482	1.918302	0	22.735877	22.737784	0.01360832058085408	0.22	2.73	21%	15%	0.9998	1.2000	0.0002	0.9999	0xae24b4bdad4633f0961dc66a491473d6bc8e5ba0
83181	-2	-1	1	128.813957	26.189446	98.737023	56.261164	155.003403	0.011494739441787357	0.22	2.71	100%	100%	0.9998	0.9999	0.0001	0.9999	0x9c19471bca230b45ab356f8b5cf5474f6427809a
96694	-5	0	5	62.926229	28.978085	0	91.893544	91.904314	0.006739470076706719	0.22	2.68	60%	47%	0.9995	1.2000	0.0005	0.9998	0x84600f8ee9aadceebafa445472cdb10b0107257d
142387	5	6	1	77.952115	13.239659	0	91.235222	91.19177400000001	0.006649504829163859	0.22	2.66	86%	71%	1.2005	1.2006	0.0001	1.2006	0x0e5dcec05495e0ddfaf358b269602f44496cd6c4
135015	8	18	10	10	9.023563	19.014209	0	19.023563	0.005550232258842949	0.22	2.66	70%	81%	1.2008	1.2018	0.0010	1.2013	0x1b5abe83cd6ff9a0fbb3b8b0eebd9d96a764b937
112125	-1	0	1	55.524661	5.546634	61.071824	0	61.071295	0.0044565840108010315	0.22	2.66	42%	40%	0.9999	1.2000	0.0001	1.2000	0xdd0cdf8d98d9ad3adfaa49aaecd444bfa01d9c9a
141356	4	5	1	2.251646	0.644748	0	2.897432	2.896394	0.0002089624645063308	0.22	2.63	15%	13%	1.2004	1.2005	0.0001	1.2005	0xcbc69338c98887ddf680da64bf2495855e3a7218
145412	0	11	11	0	300000	45967.05977	253986.231895	300000	41.84385664962739	0.21	2.55	100%	100%	1.2000	1.2011	0.0011	1.2006	0x35dabbf0190cb68dee6d58b7ebfd28dd34959879
99211	-3	2	5	5708.097478	54998.849978	0	60707.603201	60706.947455999994	37.658202286559145	0.21	2.52	62%	32%	0.9997	1.2002	0.0005	1.2000	0xe43192c078e391d6243e7e45828c0669162bb9e7
100347	4	5	1	179813.053783	283043.841222	462735.057048	0	462856.89500500006	32.3197465702316	0.21	2.55	24%	39%	1.2004	1.2005	0.0001	1.2005	0xe506b89e12b573e4408a84eaa0a79697bb2800a1
132184	4	5	1	117146.563864	305487.541872	0	422691.065314	422634.105736	29.02068201210518	0.21	2.51	77%	62%	1.2004	1.2005	0.0001	1.2005	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
84313	-4	2	6	15893.940752	10297.260709	471.030344	25720.3854	26191.201461	25.818300310194587	0.21	2.57	66%	43%	0.9996	1.2002	0.0006	0.9999	0xb9c44251e341d45b07aff34f376ba3e092c1c174
143674	12	13	1	100010.931623	64058.451848	163991.315258	0	164069.383471	11.738385429647371	0.21	2.61	27%	10%	1.2012	1.2013	0.0001	1.2013	0xa02113a2ed51e82b05649709fbbd4232dc11244c
144487	11	12	1	34476.954737	128654.147836	108936.51151	54108.462013	163131.102573	11.46833291930114	0.21	2.57	100%	100%	1.2011	1.2012	0.0001	1.2012	0xbefe67542bab11de3ca315163a93afb116bfb119
100334	4	5	1	39550.600776	59870.883751	99395.740626	0	99421.484527	7.081686224571871	0.21	2.60	21%	38%	1.2004	1.2005	0.0001	1.2005	0xae025de76780d42525b4e0a86af9b51f9b671378
100343	4	5	1	24802.991547	39102.028451	63888.187581	0	63905.019998	4.490539219120358	0.21	2.56	37%	48%	1.2004	1.2005	0.0001	1.2005	0x8423c8bf1fab0b2dfdffd9e4f879b88a4a559f39
83067	-6	4	10	5195.489323	3714.5784	1105.831741	7804.669085	8910.067723	3.6537782832807615	0.21	2.49	94%	82%	0.9994	1.2004	0.0010	0.9999	0x6a4a2b7d3763054da63ec3ac85253e914acd9668
143170	12	14	2	38423.536963	11290.651786	49700.39292	0	49714.188749	3.521536928371943	0.21	2.59	35%	21%	1.2012	1.2014	0.0002	1.2013	0xb21f69a8eba1475c96c09e8c62842dcc16f0d441
150871	8	12	4	13171.626996	9986.367356	20197.642443	2954.019042	23157.994352	3.180734278013763	0.21	2.51	77%	81%	1.2008	1.2012	0.0004	1.2010	0xe5c5a11d1ad75f8a67ca36f2ec6fc4c4a9a1cdac
71528	2	7	5	17696.159458	20707.599703	38396.828315	0	38403.759160999994	2.7108654747147627	0.21	2.58	26%	34%	1.2002	1.2007	0.0005	1.2005	0xc5745e19401b3ecf016a6b3bd6553852547c41af
156682	8	11	3	12036.851138	20492.653545	32511.183897	0	32529.504683	2.2569483271328354	0.21	2.53	78%	87%	1.2008	1.2011	0.0003	1.2010	0x6a414b51ceaf33ef465eb853b0b070512afdd717
141540	3	8	5	2507.79977	861.162949	3368.64943	0	3368.962719	1.4333726616837996	0.21	2.59	12%	16%	1.2003	1.2008	0.0005	1.2006	0x44aabcbed1c1ff45f65a63569385c6cd2e99d6bd
89608	-3	-2	1	4762.655815	1715.180711	6450.778377	27.54211	6477.836526	0.44481650846160237	0.21	2.51	34%	34%	0.9997	0.9998	0.0001	0.9998	0xe5e17558b393c3495c992c1ef9acc765987addfd
110820	-1	0	1	5066.232197	487.348841	5553.627631	0	5553.581038	0.3859563287974702	0.21	2.54	96%	86%	0.9999	1.2000	0.0001	1.2000	0x0421fa1f9f228934332cc11de6f66497f43fb734
153597	-2	11	13	279.513215	280.689104	510.17644	49.983526	560.202319	0.2695054184313597	0.21	2.51	100%	100%	0.9998	1.2011	0.0013	1.2005	0x7ce7fa2d3447c952eb7b284fa833db2c79efe9a2
108824	0	5	5	147.052024	61.118402	119.484208	88.691175	208.170426	0.222223932393775	0.21	2.60	56%	45%	1.2000	1.2005	0.0005	1.2003	0x0df770278ddb5856205bfd456b61aff680eb7b6c
134021	10	11	1	232.302392	2817.904142	0	3050.461307	3050.206534	0.2165548975794479	0.21	2.59	100%	100%	1.2010	1.2011	0.0001	1.2011	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
114933	-4	1	5	818.142419	322.921169	0	1140.998764	1141.063588	0.15892098884185296	0.21	2.54	81%	34%	0.9996	1.2001	0.0005	0.9999	0x6e05c6dd712d17bf56e62bd694c3710d8641d724
63091	-3	-2	1	490.202914	897.85481	518.025103	870.039193	1388.057724	0.09491471170209156	0.21	2.50	100%	100%	0.9997	0.9998	0.0001	0.9998	0xde9c31ef16851db0f02d33f3c82db8ea74fb6726
97564	-5	-2	3	512.602664	564.294893	0	1076.758467	1076.897557	0.07602303646746533	0.21	2.58	30%	24%	0.9995	0.9998	0.0003	0.9997	0x443bae9fd74780b2fff546d9c8db257529bb97c1
115025	-3	1	4	463.589889	56.404411	293.109739	226.851851	519.9943000000001	0.07320127481332127	0.21	2.57	100%	100%	0.9997	1.2001	0.0004	0.9999	0x4a388afbe2829f822ea7d781a46c27c5a100d01f
131409	3	6	3	517.337023	495.167667	0	1012.77549	1012.50469	0.07087297283911283	0.21	2.55	42%	46%	1.2003	1.2006	0.0003	1.2005	0x7617452156f474836604c1a79c79c0627be5fe74
178710	2	4	2	250	229.082146	0	479.169108	479.08214599999997	0.06773953321259382	0.21	2.58	16%	23%	1.2002	1.2004	0.0002	1.2003	0xf6ccf8751fd02de2e14cdf0ff0aa36d6e7a1ab28
145949	10	15	5	336.297644	90.091111	426.293963	0	426.388755	0.0595339948109823	0.21	2.55	38%	50%	1.2010	1.2015	0.0005	1.2013	0x64184b3b9d6a89cc4af74eed5bd0940e7f3d98d7
86635	-2	-1	1	424.430022	235.819489	660.292464	0	660.249511	0.0468058512531991	0.21	2.59	15%	13%	0.9998	0.9999	0.0001	0.9999	0xc45d7bf2ab69e5942647c9d8b7558f314e940ca1
133591	2	7	5	59.780856	75.999999	0	135.816128	135.780855	0.019288777378226665	0.21	2.59	13%	11%	1.2002	1.2007	0.0005	1.2005	0xdb25a7884c810709d554985b2e721c16f74b694b
81622	-2	3	5	138.199733	67.750203	198.996683	6.959896	205.949936	0.014497754916149467	0.21	2.57	100%	100%	0.9998	1.2003	0.0005	1.2001	0x81a57be2cf8d386712f3838c3171f1b31d9bc5b4
39147	-2	-1	1	99.999992	0.919971	100.920145	0	100.91996300000001	0.007127076004059114	0.21	2.58	0%	13%	0.9998	0.9999	0.0001	0.9999	0xa49a835c5995d5e7dcab453ea096a66dcce700e3
79081	0	5	5	10.478521	3.358073	13.836389	0	13.836594000000002	0.0019652561483767717	0.21	2.59	16%	15%	1.2000	1.2005	0.0005	1.2003	0x01e56e63cdad82c4fe8e9c0b54f8386714b09fcb
110352	-1	1	2	17.000368	0.834841	17.131859	0.703361	17.835209000000003	0.0012722345529334995	0.21	2.60	100%	100%	0.9999	1.2001	0.0002	1.2000	0x4892d741c4a14334c55215347b5df846128cf7dd
83167	-3	0	3	10.264302	6.549921	10.45422	6.360037	16.814223000000002	0.0011895434061386643	0.21	2.58	100%	100%	0.9997	1.2000	0.0003	0.9999	0xcb71eb21f53a2f4de0f26dc90518df10be13d1ec
67133	-1	5	6	33062.557122	142023.999998	2813.412447	172286.41159	175086.55712	11.609004386218265	0.20	2.42	100%	100%	0.9999	1.2005	0.0006	1.2002	0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5
110092	-5	5	10	30917.318416	24364.807443	0	55288.939565	55282.125859	11.229449314148285	0.20	2.47	84%	65%	0.9995	1.2005	0.0010	1.2000	0xb680e66db876263efbe58807011641d53104df72
132220	4	5	1	36429.457797	109999.999998	0	146447.222652	146429.457795	9.69305052460401	0.20	2.42	73%	90%	1.2004	1.2005	0.0001	1.2005	0x51ba05662a3b00731d451014540049b08a4e9ea5
101292	0	3	3	54146.410249	56060.91205	60415.935585	49790.483499	110207.32229899999	7.248670382914562	0.20	2.40	100%	100%	1.2000	1.2003	0.0003	1.2002	0x83fe9748fac353106c5c988b93ce229f895e0b02
142417	5	6	1	83540.130495	16901.176563	2412.586689	98073.935668	100441.307058	6.730069858505366	0.20	2.45	96%	100%	1.2005	1.2006	0.0001	1.2006	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
127954	0	2	2	3052.229906	83645.442727	0	86698.27236	86697.672633	5.726532368019983	0.20	2.41	47%	12%	1.2000	1.2002	0.0002	1.2001	0xefa7abb07b8c53fa221f8327e383734e3b983d09
72216	2	3	1	49548.193995	1279.05815	50826.994762	0	50827.252145	3.3845921620305566	0.20	2.43	100%	91%	1.2002	1.2003	0.0001	1.2003	0xc679790cab79b3e3d9eb72381a024b07705c413d
142383	5	6	1	41470.387542	8114.491784	0	49608.030462	49584.879325999995	3.3113252376393065	0.20	2.44	64%	40%	1.2005	1.2006	0.0001	1.2006	0xb21f69a8eba1475c96c09e8c62842dcc16f0d441
153836	4	5	1	21361.562947	21102.17596	0	42473.884168	42463.738907	2.862423351913705	0.20	2.46	100%	39%	1.2004	1.2005	0.0001	1.2005	0xe10c1c23d1ca5338810aeeee847f8f8ee9250100
142412	5	6	1	27725.731668	5609.03111	0	33350.248636	33334.762778000004	2.2549200707799955	0.20	2.47	59%	32%	1.2005	1.2006	0.0001	1.2006	0xe10c1c23d1ca5338810aeeee847f8f8ee9250100
153840	4	5	1	15765.204224	15573.772125	0	31346.463727	31338.976348999997	2.0642682160060692	0.20	2.40	57%	21%	1.2004	1.2005	0.0001	1.2005	0xeb3076445fd8f8ac208516879382114282cb30cd
143210	12	14	2	19429.481163	5700.696039	25123.211782	0	25130.177202	1.7019609280909465	0.20	2.47	81%	63%	1.2012	1.2014	0.0002	1.2013	0x8314979c1c045600f36371066e278d0440d59f8f
91028	-5	-2	3	1451.180118	1464.168408	0	2914.950029	2915.3485259999998	1.3771304130949265	0.20	2.46	36%	19%	0.9995	0.9998	0.0003	0.9997	0x697129325d679b35c04e22bbb119ad8457521e66
70746	5	6	1	1643.479401	16697.600589	18331.974096	0	18341.079990000002	1.2134035257741367	0.20	2.41	64%	46%	1.2005	1.2006	0.0001	1.2006	0xeb3076445fd8f8ac208516879382114282cb30cd
99670	2	4	2	7105.355274	10503.999999	17606.628476	0	17609.355273	1.2003991841303092	0.20	2.49	44%	65%	1.2002	1.2004	0.0002	1.2003	0x24b60f73756a428094483c9ff91d5f3b6f81694a
94430	-6	0	6	1963.637458	1499.54993	0	3462.853462	3463.187388	1.1389968424719987	0.20	2.40	59%	46%	0.9994	1.2000	0.0006	0.9997	0xce6c0bd926a76d715c829be4965ad064447d754f
150427	-4	12	16	249.754735	2601.215569	1314.954323	1535.243858	2850.970304	0.9294482692285865	0.20	2.38	100%	100%	0.9996	1.2012	0.0016	1.2004	0xc4e1bb2e750998d221e708d62bee10fa144bc6ee
115484	-4	1	5	5046.346662	2009.499865	0	7055.448961	7055.846527	0.9252899072811218	0.20	2.39	92%	55%	0.9996	1.2001	0.0005	0.9999	0x6465599be194371e842d7c35a1d72ea1318e4137
99273	-1	0	1	11706.069392	70.565737	0	11776.053376	11776.635129	0.7991178437421387	0.20	2.48	0%	100%	0.9999	1.2000	0.0001	1.2000	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
142399	5	6	1	8597.190389	1840.22984	0	10442.225515	10437.420229	0.6819382063548655	0.20	2.38	72%	43%	1.2005	1.2006	0.0001	1.2006	0xd7e20a009c543eb011774762dc3dd084e17883ff
110179	-5	5	10	4996.928386	3568.860437	6497.413939	2068.631306	8565.788822999999	0.5592780360180994	0.20	2.38	100%	100%	0.9995	1.2005	0.0010	1.2000	0x3ad644dddad5a841d4f4480147437d70debd3294
99715	4	5	1	3243.282639	1806.202446	0	5051.00283	5049.485085	0.33851954095206443	0.20	2.45	100%	75%	1.2004	1.2005	0.0001	1.2005	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
129558	1	2	1	252.647678	3527.814869	0	3780.512234	3780.4625469999996	0.2542299015118534	0.20	2.45	52%	20%	1.2001	1.2002	0.0001	1.2002	0x39d27f1157b6fd3a711263788431c036442d760b
96846	-4	-2	2	1224.855145	499.781541	0	1724.304794	1724.636686	0.2277502197516161	0.20	2.41	20%	22%	0.9996	0.9998	0.0002	0.9997	0xd0e34425ec9de03d4c1d8460c9804e8b9bfaa591
99279	-1	0	1	3046.994205	18.367685	0	3065.210464	3065.36189	0.20152626613412786	0.20	2.40	0%	100%	0.9999	1.2000	0.0001	1.2000	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
125243	-2	-1	1	748.870902	2194.158081	0	2942.944576	2943.028983	0.1931219435922814	0.20	2.40	47%	36%	0.9998	0.9999	0.0001	0.9999	0xcaf44abd5c4122b6debf981869c0a6024595c2ff
85544	-2	0	2	1713.376389	377.580985	2091.026073	0	2090.957374	0.13690866650867978	0.20	2.39	49%	43%	0.9998	1.2000	0.0002	0.9999	0xcf42612fb0984e1aa4ea66fd81ed6a73886f6aad
83075	-6	4	10	146.153371	104.504784	0	250.674008	250.658155	0.13125256997816825	0.20	2.39	74%	59%	0.9994	1.2004	0.0010	0.9999	0xae24b4bdad4633f0961dc66a491473d6bc8e5ba0
71550	4	5	1	586.184648	1298.671928	1884.292516	0	1884.8565760000001	0.12860305630411728	0.20	2.49	100%	82%	1.2004	1.2005	0.0001	1.2005	0xa71475e2141395767d64a7a7cdf38c15906250fb
45024	-5	-4	1	978.002252	563.92918	0	1541.509332	1541.9314319999999	0.10383330826974306	0.20	2.46	100%	100%	0.9995	0.9996	0.0001	0.9996	0x1d555d7c44cc636c0175a9dfc80fb680d25bd5ea
138893	8	18	10	209.908544	185.543975	395.260694	0	395.452519	0.10329632882917798	0.20	2.38	52%	71%	1.2008	1.2018	0.0010	1.2013	0x6ebcddc1cf51969a0672210267c7dbb88f6ff54e
94403	-5	0	5	172.542723	80.552885	0	253.066207	253.095608	0.10000633509251908	0.20	2.40	44%	24%	0.9995	1.2000	0.0005	0.9998	0xb3521ce0e400bc2bcaf02cf5859e8865f7a30535
144446	4	12	8	2.442727	142.369077	144.698919	0	144.811804	0.06813694759408509	0.20	2.45	49%	70%	1.2004	1.2012	0.0008	1.2008	0x12c58f57177b8d5832f60cfa690770c19ac9da19
162912	-2	2	4	91.638502	414.657573	0	506.311085	506.29607500000003	0.06768065388266162	0.20	2.44	100%	100%	0.9998	1.2002	0.0004	1.2000	0xd11b918766254a63d5ba8298c98c1927b468107d
138813	12	13	1	258.6	664.729302	318.445714	604.807615	923.329302	0.06019305033155059	0.20	2.38	100%	100%	1.2012	1.2013	0.0001	1.2013	0xd11f68709c012bd5a89c903171d54af585d9f95e
85165	-2	-1	1	515.071398	293.617225	518.022683	290.666421	808.688623	0.05473620167809765	0.20	2.47	100%	100%	0.9998	0.9999	0.0001	0.9999	0x2e8fba7125cfad75b8bc750832b06acae9729b16
94087	-8	2	10	214.999519	184.162712	0	399.147338	399.162231	0.02698107733197136	0.20	2.47	93%	77%	0.9992	1.2002	0.0010	0.9997	0x6468335d85ad1587d0f73c23efb0dcf2f45698f5
73544	-1	3	4	99.957264	151.089998	110.702213	140.343627	251.047262	0.017105814937334533	0.20	2.49	100%	100%	0.9999	1.2003	0.0004	1.2001	0x781e028a002dda7e5842fc8671fe006b51b4c7bd
109037	1	2	1	154.808942	99.205714	254.002799	0	254.014656	0.01681548033893818	0.20	2.42	17%	8%	1.2001	1.2002	0.0001	1.2002	0xa386cc9f98c289d492a53fee4987c29bc31af0ef
99094	-6	1	7	29.130243	28.995971	0	58.124017	58.126214000000004	0.015367340134410943	0.20	2.41	96%	79%	0.9994	1.2001	0.0007	0.9998	0x36664d1d6dedb2fb6fb1a48c344191804acad51f
71575	4	5	1	35.183786	74.356331	109.507858	0	109.540117	0.0073390671393547945	0.20	2.45	7%	10%	1.2004	1.2005	0.0001	1.2005	0xa8251d5446d4f8fb72fecff8bf2aac0f94ef1eab
206009	1	6	5	18.510404	5.540489	24.050019	0	24.050893000000002	0.003179793604933626	0.20	2.41	88%	91%	1.2001	1.2006	0.0005	1.2004	0x933d7eb16c7d8a6172878678ca8b30f30bdfbd6f
143005	8	18	10	1.298681	0.979128	2.276815	0	2.277809	0.000459701743201275	0.20	2.46	71%	83%	1.2008	1.2018	0.0010	1.2013	0x52da231f5df9d35944149884037cd47501e3408e
139251	11	14	3	45009.619296	54061.589039	99007.358959	0	99071.208335	37.483855224911714	0.19	2.30	18%	40%	1.2011	1.2014	0.0003	1.2013	0xb258f4b2fe57c0f7fac9bdcf7a67865b9809e951
125322	-2	-1	1	95452.834794	279507.991439	0	374950.067258	374960.826233	23.500697796867485	0.19	2.29	100%	99%	0.9998	0.9999	0.0001	0.9999	0x02bb11ac6121de64fb931219712eb0073c182174
190646	1	2	1	195383.002033	4522.306115	0	199934.837325	199905.308148	12.727766528086468	0.19	2.32	57%	41%	1.2001	1.2002	0.0001	1.2002	0x32536c98f7fd6b47637452275a2297abcc4ff6ee
212008	2	3	1	54837.398421	5188.933113	60025.271485	0	60026.331534	11.261520214987087	0.19	2.28	20%	19%	1.2002	1.2003	0.0001	1.2003	0x3f3487774b6c9850f98a14e105d41ef1938eb72b
114723	-3	-2	1	93187.422898	66404.909309	91902.352686	67689.647985	159592.332207	9.887833670882051	0.19	2.26	100%	100%	0.9997	0.9998	0.0001	0.9998	0x60201f7c0774cba96e1db1a915ae1748da3faf12
100753	-4	6	10	1488.227569	8738.496303	4166.332374	6059.525065	10226.723872	9.549600713878867	0.19	2.27	84%	62%	0.9996	1.2006	0.0010	1.2001	0x7a83abe43e822a316030cac9203d60a59b155b57
97237	-3	0	3	133262.693489	0	0	133242.706583	133262.693489	8.572989027515051	0.19	2.35	17%	34%	0.9997	1.2000	0.0003	0.9999	0x83fe9748fac353106c5c988b93ce229f895e0b02
130560	0	5	5	29728.190914	17031.629264	0	46769.960097	46759.820177999994	5.777704653818416	0.19	2.25	22%	30%	1.2000	1.2005	0.0005	1.2003	0x141d28bb466e7547ff03bc4bb85b9bf514410984
75820	1	2	1	38848.35862	12004.130453	39328.259307	11524.170673	50852.489073	3.176942910405446	0.19	2.28	100%	100%	1.2001	1.2002	0.0001	1.2002	0x4deb56a42fc63650b2f0bfb9abe1850e3a091371
150154	9	14	5	11498.19789	3975.350261	15469.71725	0	15473.548150999999	2.915760122459167	0.19	2.29	31%	45%	1.2009	1.2014	0.0005	1.2012	0xf18a1ff35822f45d67742989dd28542ec927caa2
167564	1	2	1	3220.497884	43684.955937	0	46906.086893	46905.453820999996	2.9127392334763442	0.19	2.27	100%	100%	1.2001	1.2002	0.0001	1.2002	0x1cda6af915399fd20d6b253b8cfdbd9feda73baf
135266	12	13	1	22430.641544	19622.942168	17709.352699	24350.13713	42053.583712	2.666452961252343	0.19	2.31	100%	100%	1.2012	1.2013	0.0001	1.2013	0x998eeb0089ee0e0f39566df31e571fc00ac25764
196036	3	7	4	4654.156934	10011.02779	14660.816034	0	14665.184723999999	1.8703459765338484	0.19	2.33	76%	84%	1.2003	1.2007	0.0004	1.2005	0xf4d0bfe3523766766b3e398b2cfbe1c3b74b3718
151322	9	11	2	16656.590971	500.402061	17156.541438	0	17156.993032000002	1.0599842480295694	0.19	2.26	71%	63%	1.2009	1.2011	0.0002	1.2010	0x9a6911eba30d4bac207bd95e87d6b78820631e8c
158785	9	10	1	10995.808792	2635.081822	13628.494798	0	13630.890614	0.8730097974191631	0.19	2.34	72%	88%	1.2009	1.2010	0.0001	1.2010	0xd0d0316b541afd034deeed0ae5b4229e1231d0d0
134238	9	12	3	4531.658823	9064.850655	0	13601.723485	13596.509478	0.8441833651905696	0.19	2.27	100%	100%	1.2009	1.2012	0.0003	1.2011	0xd0d0316b541afd034deeed0ae5b4229e1231d0d0
133959	8	9	1	4892.613192	8701.023627	0	13597.95376	13593.636819	0.8423338872782649	0.19	2.26	0%	100%	1.2008	1.2009	0.0001	1.2009	0xd0d0316b541afd034deeed0ae5b4229e1231d0d0
179882	-2	8	10	2543.182556	2500.72094	1185.784922	3858.702738	5043.903496000001	0.6470893598955922	0.19	2.34	100%	100%	0.9998	1.2008	0.0010	1.2003	0xba971f58a00e8ffc7e91c0e8e7efccbfbfe8f09e
